feature1,feature2,target
8.09661778237286,16.3787896178858,0
11.7722287183172,14.2090008302582,0
9.40365440278259,15.2407377311334,0
11.6228574571411,14.5608902028912,0
7.41664347931922,17.8776216903365,0
17.9161504350239,12.5076069412278,0
7.56077072148975,14.9310049678143,0
9.81574547955138,15.5205399815834,0
7.85191165420826,15.7931484458593,0
12.1890817837768,15.431160998803,0
5.31052208697009,17.4837598036107,0
9.72061620472259,13.4968093276246,0
5.26346089323266,16.3450437621212,0
10.7866637058785,16.8469876122416,0
13.9789644793403,12.5079326501794,0
9.37614031905156,16.2025004653037,0
16.1112194745734,12.1328110360358,0
11.8462152012681,12.2629534992528,0
11.6102314340397,14.7791475492038,0
13.2524506087146,14.1497528956223,0
13.5187263468129,13.0704162326685,0
9.42627755725161,13.3694190995233,0
8.49937924165709,15.843787040621,0
8.35749806573447,15.1417972772169,0
6.42531893895959,17.5626233011695,0
11.3743962519769,15.914170196538,0
11.8712059041059,14.1110053125817,0
14.4837241289783,12.8993257280098,0
9.25433931697139,14.8253064521042,0
10.9680630124012,17.04717474474,0
14.5439756445546,13.5769316528756,0
13.5360299792455,13.4278572815844,0
10.0895190738483,15.5792348357723,0
12.6883951568951,15.3632454489844,0
7.77110961445481,15.3787259810122,0
3.69069592367031,16.8783077904075,0
10.2228414119955,17.449345796957,0
8.46062022920155,14.7521259801451,0
6.66638504218115,16.013231967488,0
12.3263694750896,15.5237478416874,0
7.1940731641353,16.7621019079498,0
12.8524091331921,13.208969092026,0
14.2600365750879,12.4367196162471,0
9.33792022016649,15.1184366787728,0
8.20901410030229,14.7688687239069,0
13.63627447758,14.154825845182,0
17.4155628586357,9.33539092270195,0
9.17461507013664,15.2713940517971,0
8.4621493096971,15.7419481585755,0
7.4738825989021,14.7518036747019,0
11.7967798429636,13.6361160264737,0
5.34087862923579,18.0125327421268,0
7.15727909273887,16.0632254065733,0
4.61761403177682,17.1350292218649,0
12.5424700470814,15.5210419541004,0
7.01278410494398,17.3264964819777,0
14.3288792503364,12.4557989712906,0
12.122937161076,14.2445262197863,0
3.11907001730157,18.213081977747,0
9.61681503752998,16.0583840453964,0
8.87617670341687,14.6312226516316,0
12.1330899174983,13.8247367761326,0
10.6948220555107,13.785761775976,0
11.8045982878627,13.998660749111,0
9.9747535512224,14.5291116147111,0
8.86619591042158,15.4491509621772,0
8.63690131855827,15.3286572303905,0
6.5794211030258,15.04907365701,0
17.224524697636,12.7763285061387,0
8.78377628657753,16.3016362703951,0
13.0884115038686,13.8418624247989,0
8.57614935174,17.6029858665611,0
9.6334409671399,16.1094785262236,0
7.69425809942134,16.4287212198394,0
5.47987204032846,17.242800375908,0
10.0713599509114,13.4284960356942,0
7.17119575529156,15.4500153501296,0
9.1662779927513,15.454430917469,0
9.59332886043613,15.8440403495609,0
10.2155823991959,13.5860467747668,0
10.4310175511755,14.5655851584033,0
8.55540545823943,12.1005950698179,0
11.7577823820823,14.2280238483397,0
7.94857428914937,17.9773909927985,0
8.94503738968034,14.2530675940076,0
9.687816924733,13.4245328671045,0
11.3370740747175,12.4897275979297,0
9.61910514987279,14.7046086066838,0
12.9588516697784,13.5584951617015,0
9.34460329013211,15.2488057408279,0
5.85679647843377,15.3590367084144,0
13.5324825865809,12.1869170826013,0
11.3972070931167,15.014654801686,0
9.146061310335,15.7035034413516,0
10.2059275611951,14.9927370662231,0
9.93351481409194,13.4298797741685,0
5.446692599959,16.3873844849846,0
10.2980191646544,14.1290674902559,0
15.9473727351467,12.0209322509215,0
3.4862882712218,16.9031874699418,0
14.2665576457934,13.4702639386196,0
9.8974440515413,15.6443621942488,0
8.58787621854445,16.9337273836599,0
7.89151524222903,18.9260582329925,0
14.1524162724,13.9439620263509,0
14.5693409361992,12.8038454863055,0
8.55540455935518,13.9490597621022,0
14.567304539936,13.6840844012167,0
11.8134849874188,13.4245023185458,0
9.42172248001828,15.1122829412196,0
4.30668716698117,19.1309959638841,0
10.5693837607777,12.8193746661737,0
10.8543015017971,15.819337041555,0
11.8988102044646,13.7796490715477,0
13.4296427963718,12.2438743097622,0
13.6527019198608,12.3321544286795,0
15.8998012095596,14.1896566892642,0
13.2319556451903,12.7797421466552,0
9.24618651045338,15.9681181501222,0
11.4928453596438,14.4280578202678,0
-1.45666206158451,20.640021327939,0
9.23420693610844,14.0303861326184,0
3.04086837054696,18.5146833547004,0
8.31342378435,15.2712506852311,0
8.22495442089492,16.9293906566713,0
5.24004318356191,15.2756490110794,0
8.34405915382394,15.9159936390647,0
4.44763656668053,16.5348657561742,0
8.36068563048209,14.4569671737668,0
11.775983360964,14.9024826636087,0
5.76358636577665,17.2365457080511,0
10.4664052637539,15.3320565584009,0
7.09331773861235,15.9889342033481,0
6.42218041235215,17.9459786060883,0
9.39749836392261,16.2878412815856,0
9.39458277932789,14.2993962193529,0
9.90616650114691,14.3285439219767,0
10.0167438749893,14.9439095291625,0
10.0919368737072,15.0752802460578,0
12.6250800374144,15.7935017247286,0
10.4761513871304,16.7226138780675,0
10.3279695748045,14.328158699785,0
14.0044973625846,12.025170581699,0
7.02076697633668,18.5152134427876,0
13.656615172853,12.8355623908782,0
10.0622029409472,14.4730564975031,0
11.8997963734591,14.5379809158722,0
11.1422712665991,13.5993128192389,0
16.6029025354835,10.9354153896384,0
15.7138087503393,11.3691208781886,0
11.698873207533,13.6627799200453,0
13.9500362929813,14.532234183455,0
13.1170214977081,13.672434603968,0
7.68114232817271,17.938288467571,0
12.1256243996959,14.1480814714548,0
11.3048087036331,14.6808136827368,0
14.0109297360299,14.1364905821976,0
9.96816044534472,14.3672717276498,0
13.9011042740436,13.6754362637236,0
14.4922219475274,13.184683983152,0
12.6335871187913,14.7507781975105,0
8.37050966570293,15.8322332617069,0
10.3618286184851,13.4863445991572,0
11.6781978841114,13.7756258082389,0
5.99523357971701,16.4526558060909,0
15.5669429220312,12.9327816371444,0
9.73284827916706,14.1648709352366,0
15.486723412105,12.3806771936407,0
7.87618544777508,15.1274105120481,0
9.27490245708004,13.9834902032934,0
7.40891738066368,16.2160493293649,0
9.76000552111992,15.3569353139574,0
14.6684920982815,11.1266457117098,0
8.3601800211588,15.2762372201943,0
12.5935123314514,13.8955965183209,0
7.73246855006032,17.1001694084182,0
14.280802867678,13.2512036565355,0
8.24074856103454,15.451310022911,0
5.76988951917041,16.6457800737035,0
8.6678469878757,14.91635909409,0
10.8779036866732,13.5277412508726,0
14.4237969335756,12.4357427827094,0
9.95809224737145,16.6218743340836,0
9.62830559561406,14.9693618428248,0
17.1543655337173,11.6598144679399,0
10.3279659642671,11.3751788758007,0
14.6274323027958,12.5937241021097,0
10.8606817524687,13.5945725129549,0
11.8141239890383,14.0711721958294,0
7.84567802503528,15.577556699173,0
10.2787467600271,14.3185211450782,0
15.3207866200245,12.8188838299301,0
6.56359203103696,17.6912142320333,0
7.98986762412275,15.8134993253782,0
10.33611814184,13.0919977032404,0
9.77507932491881,14.7707595604717,0
5.77895358753634,16.7111881570732,0
13.7492437704178,12.8117849007774,0
8.87096369224801,16.540553302912,0
11.2602758640173,13.7328603680428,0
8.80111160972058,16.0646742491096,0
11.9515673583763,14.9830522854152,0
10.7800932060045,14.7720748680065,0
7.75437437443,15.2580383972375,0
8.68385473157361,14.8701123875177,0
15.0927071590167,11.2821671820519,0
17.148926530659,13.3389048677259,0
10.7790613348565,14.5496440631993,0
16.9785072771922,10.3425574797294,0
7.42197089656829,15.6749109223824,0
11.3494495566436,15.8066625009764,0
4.52434281955859,17.9283478768709,0
11.0563539898204,14.2506788077712,0
7.40910280161851,17.6236347345191,0
12.9555354257817,14.8463949030436,0
8.95153985269291,14.936136516462,0
13.388652474522,14.8258666323971,0
9.04126947557183,16.1376980627055,0
13.607512567695,11.8551796750734,0
2.69048391791333,16.2982912355027,0
9.68098595058995,13.6654329973081,0
10.4744106571516,13.6757094718936,0
6.05663337322597,17.1192832257108,0
11.4959082833823,13.7504828519164,0
14.8039291199941,14.3705384070394,0
10.976322991518,15.0028616352644,0
16.5180004151757,11.4570694724467,0
6.22140428297713,15.3049435590696,0
6.0813273574242,16.7740112034675,0
7.27356315473748,15.181435197337,0
10.9877311565508,14.9879392643194,0
10.7667239939075,12.944040979508,0
6.31096948684332,17.0736609772314,0
12.5843019140545,13.9073757953706,0
10.2095961631962,15.7034937361319,0
12.9763027111251,13.6484607645236,0
12.012650882829,13.3036971906116,0
10.0387430435782,15.3701682101655,0
8.48622404515649,14.1064946625421,0
15.1872179766821,13.7593005011735,0
14.5608406179527,14.2766770091592,0
8.45402704469825,16.5322938039113,0
8.76393558463921,16.7667601804396,0
9.61663382780194,16.2547009828665,0
7.08342640866802,15.8247267065573,0
11.0720852301149,14.5350271093143,0
9.7477859569533,14.3346936038222,0
5.49026156736188,16.6830869489739,0
4.36512377788797,17.5240063717753,0
7.34196418821216,16.1658621571002,0
11.483701733875,11.2499102127371,0
10.0755055392582,14.5532573070606,0
8.27602739203636,16.7480596788427,0
9.83225062165007,16.1476152635088,0
7.51835879093687,18.0428286249176,0
9.87261465166841,16.6748134129261,0
8.54149939025508,15.526484300312,0
15.1598547645643,14.1028698331892,0
16.986914956844,13.3204661272492,0
10.8027713898719,14.575376553454,0
10.3704626824503,16.2729968517394,0
5.94945060500855,14.9914898437561,0
7.59333782896584,15.0944838851219,0
14.017478430701,12.499349125813,0
6.0774158012344,16.7782162905202,0
9.21986675072539,16.071448193748,0
8.48309493957317,14.5584951629033,0
11.9940788450184,13.3008100121205,0
13.8075138754846,12.6188474866268,0
7.82887827598009,16.5863384585811,0
11.784926398705,12.3908552049581,0
9.21335411062287,15.490365972444,0
16.9009856498083,9.40781424464462,0
10.2753781867747,13.3182501098923,0
6.80264910665641,18.5909378199252,0
13.8307862917625,15.040043653381,0
7.99828964281908,16.7025750875366,0
5.52579362476047,16.7297695174679,0
9.04609225593786,15.2406245807993,0
16.2140174285959,13.1573703064992,0
6.50240687224789,15.6791710786838,0
6.17912689844174,15.601609152002,0
11.0939283621906,15.8036596968729,0
11.2751636297658,13.3046304323806,0
9.80632488830099,14.1976151131757,0
11.6681150586366,14.4109160377972,0
11.6616340781179,15.006496337519,0
8.84071090941574,18.0530076754184,0
11.8207870155352,14.4768008683854,0
8.52657391601393,14.8436377995007,0
7.76024984917962,16.2276914586165,0
12.9725459221053,10.9139383184221,0
13.0385998571751,16.5114107546173,0
16.9638466317528,13.8664586876117,0
8.53692502557766,16.5162564210539,0
12.6270988114529,13.5249497831296,0
5.65517869972779,16.9516973538034,0
18.6783836876211,9.47621170359421,0
3.30755266747912,17.5519224425567,0
8.89131028106072,14.602696478582,0
11.4429599644313,12.6471034552383,0
7.12490523428296,15.3430777967464,0
3.99642621862437,18.4256561687373,0
9.53965140520125,14.4492529813433,0
10.1000846187323,15.4465798256742,0
10.3296469202025,14.253846510275,0
12.4989227937025,15.0136688212984,0
4.49162400744448,17.6941377426331,0
11.6464376288783,14.3064978537311,0
2.82712710166007,18.1246793911626,0
9.52136946612108,16.0005241426133,0
7.41230827270903,14.9583483154318,0
14.2421917132329,12.7917258358902,0
12.9371755314647,13.690549222624,0
2.8500651784148,17.1469556448977,0
6.21398676402505,17.8473972606272,0
10.8650579926314,13.439245749734,0
16.8841505821797,11.2121856898568,0
9.63634365517517,15.2346578957945,0
8.69366074171229,15.3675952639598,0
13.674588996399,14.4680978929497,0
11.6124605602364,13.932359242625,0
11.5946632822933,12.0841727812108,0
10.065677039589,14.9759003822776,0
4.74113634227828,18.2204247025628,0
11.3956808210464,14.5804909652222,0
14.1002614070297,12.2448266711518,0
13.9410777233957,12.2899414756895,0
15.6966395090122,13.029093617962,0
9.95946818459692,17.2125348311102,0
6.43936487089332,15.5239452618461,0
6.57322008414356,16.7832030849527,0
13.9986582391881,12.4101945918263,0
9.17179849889515,15.8498117571956,0
11.758381889547,13.2115507890268,0
10.1997505718498,13.6671589822131,0
9.19288308587011,14.2692187137085,0
9.21625110264801,14.1975745623854,0
8.27521329150058,14.6438938141433,0
